dataset,series_id,item_id,origin,step,timestamp,actual
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=1,1,-7,2045-06-20 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=1,1,-6,2045-06-21 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=1,1,-5,2045-06-22 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=1,1,-4,2045-06-23 00:00:00,0.6000000238418579
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=1,1,-3,2045-06-24 00:00:00,4.199999809265137
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=1,1,-2,2045-06-25 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=1,1,-1,2045-06-26 00:00:00,0.20000000298023224
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-90,2045-02-27 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-89,2045-02-28 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-88,2045-03-01 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-87,2045-03-02 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-86,2045-03-03 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-85,2045-03-04 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-84,2045-03-05 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-83,2045-03-06 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-82,2045-03-07 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-81,2045-03-08 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-80,2045-03-09 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-79,2045-03-10 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-78,2045-03-11 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-77,2045-03-12 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-76,2045-03-13 00:00:00,0.4000000059604645
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-75,2045-03-14 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-74,2045-03-15 00:00:00,1.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-73,2045-03-16 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-72,2045-03-17 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-71,2045-03-18 00:00:00,11.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-70,2045-03-19 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-69,2045-03-20 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-68,2045-03-21 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-67,2045-03-22 00:00:00,1.399999976158142
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-66,2045-03-23 00:00:00,0.20000000298023224
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-65,2045-03-24 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-64,2045-03-25 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-63,2045-03-26 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-62,2045-03-27 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-61,2045-03-28 00:00:00,0.6472765803337097
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-60,2045-03-29 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-59,2045-03-30 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-58,2045-03-31 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-57,2045-04-01 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-56,2045-04-02 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-55,2045-04-03 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-54,2045-04-04 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-53,2045-04-05 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-52,2045-04-06 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-51,2045-04-07 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-50,2045-04-08 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-49,2045-04-09 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-48,2045-04-10 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-47,2045-04-11 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-46,2045-04-12 00:00:00,0.4000000059604645
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-45,2045-04-13 00:00:00,0.20000000298023224
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-44,2045-04-14 00:00:00,0.6472765803337097
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-43,2045-04-15 00:00:00,20.600000381469727
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-42,2045-04-16 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-41,2045-04-17 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-40,2045-04-18 00:00:00,0.6472765803337097
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-39,2045-04-19 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-38,2045-04-20 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-37,2045-04-21 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-36,2045-04-22 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-35,2045-04-23 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-34,2045-04-24 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-33,2045-04-25 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-32,2045-04-26 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-31,2045-04-27 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-30,2045-04-28 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-29,2045-04-29 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-28,2045-04-30 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-27,2045-05-01 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-26,2045-05-02 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-25,2045-05-03 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-24,2045-05-04 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-23,2045-05-05 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-22,2045-05-06 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-21,2045-05-07 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-20,2045-05-08 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-19,2045-05-09 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-18,2045-05-10 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-17,2045-05-11 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-16,2045-05-12 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-15,2045-05-13 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-14,2045-05-14 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-13,2045-05-15 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-12,2045-05-16 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-11,2045-05-17 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-10,2045-05-18 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-9,2045-05-19 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-8,2045-05-20 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-7,2045-05-21 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-6,2045-05-22 00:00:00,0.6472765803337097
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-5,2045-05-23 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-4,2045-05-24 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-3,2045-05-25 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-2,2045-05-26 00:00:00,0.0
chronos_weather,subset=rain|651:target,subset=rain|651:target::origin=2,2,-1,2045-05-27 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-90,1999-04-28 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-89,1999-04-29 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-88,1999-04-30 00:00:00,1.399999976158142
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-87,1999-05-01 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-86,1999-05-02 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-85,1999-05-03 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-84,1999-05-04 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-83,1999-05-05 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-82,1999-05-06 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-81,1999-05-07 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-80,1999-05-08 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-79,1999-05-09 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-78,1999-05-10 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-77,1999-05-11 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-76,1999-05-12 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-75,1999-05-13 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-74,1999-05-14 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-73,1999-05-15 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-72,1999-05-16 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-71,1999-05-17 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-70,1999-05-18 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-69,1999-05-19 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-68,1999-05-20 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-67,1999-05-21 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-66,1999-05-22 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-65,1999-05-23 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-64,1999-05-24 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-63,1999-05-25 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-62,1999-05-26 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-61,1999-05-27 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-60,1999-05-28 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-59,1999-05-29 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-58,1999-05-30 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-57,1999-05-31 00:00:00,2.325366258621216
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-56,1999-06-01 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-55,1999-06-02 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-54,1999-06-03 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-53,1999-06-04 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-52,1999-06-05 00:00:00,2.325366258621216
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-51,1999-06-06 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-50,1999-06-07 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-49,1999-06-08 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-48,1999-06-09 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-47,1999-06-10 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-46,1999-06-11 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-45,1999-06-12 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-44,1999-06-13 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-43,1999-06-14 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-42,1999-06-15 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-41,1999-06-16 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-40,1999-06-17 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-39,1999-06-18 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-38,1999-06-19 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-37,1999-06-20 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-36,1999-06-21 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-35,1999-06-22 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-34,1999-06-23 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-33,1999-06-24 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-32,1999-06-25 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-31,1999-06-26 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-30,1999-06-27 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-29,1999-06-28 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-28,1999-06-29 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-27,1999-06-30 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-26,1999-07-01 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-25,1999-07-02 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-24,1999-07-03 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-23,1999-07-04 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-22,1999-07-05 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-21,1999-07-06 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-20,1999-07-07 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-19,1999-07-08 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-18,1999-07-09 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-17,1999-07-10 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-16,1999-07-11 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-15,1999-07-12 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-14,1999-07-13 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-13,1999-07-14 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-12,1999-07-15 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-11,1999-07-16 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-10,1999-07-17 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-9,1999-07-18 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-8,1999-07-19 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-7,1999-07-20 00:00:00,2.325366258621216
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-6,1999-07-21 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-5,1999-07-22 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-4,1999-07-23 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-3,1999-07-24 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-2,1999-07-25 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=0,0,-1,1999-07-26 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-90,1999-03-29 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-89,1999-03-30 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-88,1999-03-31 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-87,1999-04-01 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-86,1999-04-02 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-85,1999-04-03 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-84,1999-04-04 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-83,1999-04-05 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-82,1999-04-06 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-81,1999-04-07 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-80,1999-04-08 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-79,1999-04-09 00:00:00,11.199999809265137
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-78,1999-04-10 00:00:00,0.20000000298023224
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-77,1999-04-11 00:00:00,6.199999809265137
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-76,1999-04-12 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-75,1999-04-13 00:00:00,2.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-74,1999-04-14 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-73,1999-04-15 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-72,1999-04-16 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-71,1999-04-17 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-70,1999-04-18 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-69,1999-04-19 00:00:00,0.800000011920929
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-68,1999-04-20 00:00:00,26.600000381469727
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-67,1999-04-21 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-66,1999-04-22 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-65,1999-04-23 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-64,1999-04-24 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-63,1999-04-25 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-62,1999-04-26 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-61,1999-04-27 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-60,1999-04-28 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-59,1999-04-29 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-58,1999-04-30 00:00:00,1.399999976158142
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-57,1999-05-01 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-56,1999-05-02 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-55,1999-05-03 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-54,1999-05-04 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-53,1999-05-05 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-52,1999-05-06 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-51,1999-05-07 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-50,1999-05-08 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-49,1999-05-09 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-48,1999-05-10 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-47,1999-05-11 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-46,1999-05-12 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-45,1999-05-13 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-44,1999-05-14 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-43,1999-05-15 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-42,1999-05-16 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-41,1999-05-17 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-40,1999-05-18 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-39,1999-05-19 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-38,1999-05-20 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-37,1999-05-21 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-36,1999-05-22 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-35,1999-05-23 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-34,1999-05-24 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-33,1999-05-25 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-32,1999-05-26 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-31,1999-05-27 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-30,1999-05-28 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-29,1999-05-29 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-28,1999-05-30 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-27,1999-05-31 00:00:00,2.325366258621216
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-26,1999-06-01 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-25,1999-06-02 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-24,1999-06-03 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-23,1999-06-04 00:00:00,0.0
chronos_weather,subset=rain|689:target,subset=rain|689:target::origin=1,1,-22,1999-06-05 00:00:00,2.325366258621216
