dataset,series_id,item_id,origin,model,repetition,seed,forecast_distribution,step,timestamp,actual,point_forecast,mean_forecast,q_10,q_20,q_30,q_40,q_50,q_60,q_70,q_80,q_90
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,0,2000-03-30 01:00:00,0.3935816287994385,0.426230251789093,0.4226042926311493,0.39693397283554077,0.40758126974105835,0.4147271513938904,0.42089805006980896,0.426230251789093,0.4288620352745056,0.43297094106674194,0.4361739754676819,0.4414481818675995
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,1,2000-03-30 02:00:00,0.4052450358867645,0.43277105689048767,0.43175259232521057,0.40718600153923035,0.4189169108867645,0.4229017496109009,0.42949509620666504,0.43277105689048767,0.435607373714447,0.43919482827186584,0.4467160105705261,0.4552323818206787
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,2,2000-03-30 03:00:00,0.4202013313770294,0.43699580430984497,0.43648067116737366,0.4128086566925049,0.4217457175254822,0.4276483654975891,0.43347129225730896,0.43699580430984497,0.44075724482536316,0.444617360830307,0.4498327970504761,0.4562130868434906
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,3,2000-03-30 04:00:00,0.4235168397426605,0.445238322019577,0.4461947977542877,0.4177519679069519,0.43100836873054504,0.43801605701446533,0.44347187876701355,0.445238322019577,0.4482225477695465,0.4532538056373596,0.4615837335586548,0.47282251715660095
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,4,2000-03-30 05:00:00,0.43193885684013367,0.4505208730697632,0.45084354281425476,0.4239974617958069,0.4345685541629791,0.4424888491630554,0.4457700848579407,0.4505208730697632,0.45356395840644836,0.4602905809879303,0.4673572778701782,0.4822339713573456
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,5,2000-03-30 06:00:00,0.4347626566886902,0.4495997428894043,0.4495749771595001,0.42756640911102295,0.4382873773574829,0.4431723952293396,0.4465537369251251,0.4495997428894043,0.45320823788642883,0.4613731801509857,0.46834903955459595,0.47926065325737
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,6,2000-03-30 07:00:00,0.4432952404022217,0.4538070559501648,0.4523242712020874,0.42571529746055603,0.4340698719024658,0.4408305883407593,0.4487258195877075,0.4538070559501648,0.45735588669776917,0.4623514413833618,0.4678155183792114,0.4777960181236267
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,7,2000-03-30 08:00:00,0.46830448508262634,0.4534567594528198,0.4527529180049896,0.43325337767601013,0.43795883655548096,0.4433136284351349,0.4477023780345917,0.4534567594528198,0.45674845576286316,0.4603425860404968,0.46956107020378113,0.48062625527381897
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,8,2000-03-30 09:00:00,0.4491497874259949,0.4557267427444458,0.45666489005088806,0.42822033166885376,0.43909913301467896,0.44307684898376465,0.4481220841407776,0.4557267427444458,0.4593529999256134,0.46681520342826843,0.47440487146377563,0.4876754581928253
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,9,2000-03-30 10:00:00,0.43724268674850464,0.45499908924102783,0.45327627658843994,0.42381972074508667,0.43679139018058777,0.44254937767982483,0.4487568140029907,0.45499908924102783,0.45840585231781006,0.4630824327468872,0.4702492356300354,0.4823641777038574
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,10,2000-03-30 11:00:00,0.4578035771846771,0.45723608136177063,0.45713984966278076,0.42818769812583923,0.44194769859313965,0.4498595595359802,0.45299211144447327,0.45723608136177063,0.4602833688259125,0.4671141803264618,0.47205641865730286,0.4801277220249176
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,11,2000-03-30 12:00:00,0.46794235706329346,0.4555668234825134,0.4556463658809662,0.4298672378063202,0.4369605779647827,0.44051098823547363,0.44833609461784363,0.4555668234825134,0.4584936201572418,0.46333810687065125,0.466711163520813,0.47542786598205566
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,12,2000-03-30 13:00:00,0.4722384810447693,0.4575463831424713,0.4570682942867279,0.42750030755996704,0.43948855996131897,0.4463658332824707,0.4539344012737274,0.4575463831424713,0.4644303619861603,0.4678003191947937,0.4735834002494812,0.4878804087638855
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,13,2000-03-30 14:00:00,0.45641961693763733,0.4534325897693634,0.45532453060150146,0.43192583322525024,0.43772709369659424,0.44524893164634705,0.4510834813117981,0.4534325897693634,0.4566599428653717,0.4626479744911194,0.47331276535987854,0.4855945408344269
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,14,2000-03-30 15:00:00,0.4278310239315033,0.4473985731601715,0.44640713930130005,0.4154711365699768,0.4270617365837097,0.4347470700740814,0.4410158097743988,0.4473985731601715,0.4524969458580017,0.45576030015945435,0.4619319438934326,0.4726082384586334
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,15,2000-03-30 16:00:00,0.4012983441352844,0.43782487511634827,0.43758389353752136,0.4107167720794678,0.4225000739097595,0.4302480220794678,0.4344812333583832,0.43782487511634827,0.44073230028152466,0.4458863437175751,0.4526022970676422,0.4660756289958954
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,16,2000-03-30 17:00:00,0.39499029517173767,0.4257970154285431,0.4263893961906433,0.3971014618873596,0.40915679931640625,0.41679760813713074,0.4211817681789398,0.4257970154285431,0.42923808097839355,0.4369346797466278,0.44318705797195435,0.4582618772983551
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,17,2000-03-30 18:00:00,0.3988879323005676,0.41769126057624817,0.4203064441680908,0.3951387107372284,0.4036905765533447,0.40920770168304443,0.41206732392311096,0.41769126057624817,0.42324578762054443,0.428119421005249,0.4349112808704376,0.44255733489990234
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,18,2000-03-30 19:00:00,0.40255823731422424,0.4096238613128662,0.40906378626823425,0.3874357342720032,0.39749908447265625,0.4025975465774536,0.4058838188648224,0.4096238613128662,0.41196832060813904,0.419295996427536,0.42502713203430176,0.4329206347465515
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,19,2000-03-30 20:00:00,0.4082273542881012,0.4057989716529846,0.4087425172328949,0.37937548756599426,0.390625923871994,0.39691901206970215,0.40186208486557007,0.4057989716529846,0.409941703081131,0.415927916765213,0.42307740449905396,0.43455618619918823
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,20,2000-03-30 21:00:00,0.40510302782058716,0.4009974002838135,0.3998444676399231,0.37361541390419006,0.38223159313201904,0.3899379074573517,0.3930213451385498,0.4009974002838135,0.4045805037021637,0.4098662734031677,0.4154144823551178,0.42570000886917114
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,21,2000-03-30 22:00:00,0.39486196637153625,0.39124682545661926,0.39191532135009766,0.3661130964756012,0.3736135959625244,0.3844812214374542,0.38716256618499756,0.39124682545661926,0.39668408036231995,0.3993874490261078,0.40577712655067444,0.41569772362709045
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,22,2000-03-30 23:00:00,0.3941696584224701,0.3916892409324646,0.39352741837501526,0.3677743673324585,0.3741826117038727,0.38316068053245544,0.387888103723526,0.3916892409324646,0.39568671584129333,0.40342476963996887,0.4112192988395691,0.42407315969467163
external_psm,feature_18,feature_18::origin=2,2,deepar,1,2842629614,samples,23,2000-03-31 00:00:00,0.3881057798862457,0.4070901572704315,0.40571337938308716,0.3882088363170624,0.3938145339488983,0.3981603682041168,0.40294522047042847,0.4070901572704315,0.41078096628189087,0.41377905011177063,0.4192647635936737,0.43024343252182007
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,0,2000-03-30 01:00:00,0.3935816287994385,0.4136212468147278,0.4134593605995178,0.3834560215473175,0.3983818292617798,0.40383872389793396,0.40893685817718506,0.4136212468147278,0.41728320717811584,0.4241745173931122,0.42741233110427856,0.43992406129837036
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,1,2000-03-30 02:00:00,0.4052450358867645,0.43174824118614197,0.4353884756565094,0.40341639518737793,0.4143359661102295,0.4239822030067444,0.4273878335952759,0.43174824118614197,0.4369046986103058,0.4446551501750946,0.45347127318382263,0.470688134431839
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,2,2000-03-30 03:00:00,0.4202013313770294,0.44246941804885864,0.43834981322288513,0.41501155495643616,0.4261085093021393,0.4333699345588684,0.43655985593795776,0.44246941804885864,0.44501519203186035,0.45025214552879333,0.4524593651294708,0.46228957176208496
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,3,2000-03-30 04:00:00,0.4235168397426605,0.44683942198753357,0.4490777254104614,0.41938820481300354,0.4277595281600952,0.43726783990859985,0.44369032979011536,0.44683942198753357,0.45501986145973206,0.4599606692790985,0.4668206572532654,0.4779290556907654
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,4,2000-03-30 05:00:00,0.43193885684013367,0.45702001452445984,0.45833736658096313,0.4347870945930481,0.44382795691490173,0.4476481080055237,0.45238885283470154,0.45702001452445984,0.46177494525909424,0.4703766107559204,0.4751185476779938,0.48249343037605286
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,5,2000-03-30 06:00:00,0.4347626566886902,0.46462008357048035,0.4636758863925934,0.4362710416316986,0.4459388554096222,0.45287808775901794,0.45881152153015137,0.46462008357048035,0.46764904260635376,0.47487902641296387,0.4806591272354126,0.4899362325668335
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,6,2000-03-30 07:00:00,0.4432952404022217,0.46369820833206177,0.4632621705532074,0.4252298176288605,0.44301217794418335,0.4493660032749176,0.4578806459903717,0.46369820833206177,0.467915415763855,0.47398900985717773,0.480850487947464,0.4997415840625763
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,7,2000-03-30 08:00:00,0.46830448508262634,0.4691403806209564,0.46842020750045776,0.4458545446395874,0.454440712928772,0.46010759472846985,0.4646930694580078,0.4691403806209564,0.47403204441070557,0.476884126663208,0.4839765429496765,0.49513617157936096
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,8,2000-03-30 09:00:00,0.4491497874259949,0.4754646420478821,0.47155025601387024,0.439569354057312,0.45249679684638977,0.460115909576416,0.4657607674598694,0.4754646420478821,0.48042768239974976,0.48532524704933167,0.48943766951560974,0.5071023106575012
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,9,2000-03-30 10:00:00,0.43724268674850464,0.48435479402542114,0.48490116000175476,0.4542495608329773,0.46508803963661194,0.4753360450267792,0.4800984263420105,0.48435479402542114,0.4887215793132782,0.49476245045661926,0.49955159425735474,0.516662061214447
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,10,2000-03-30 11:00:00,0.4578035771846771,0.487538605928421,0.488622784614563,0.4570615589618683,0.4682331383228302,0.47622641921043396,0.48190322518348694,0.487538605928421,0.4909018576145172,0.4971717596054077,0.5064451098442078,0.5178413987159729
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,11,2000-03-30 12:00:00,0.46794235706329346,0.4998316466808319,0.4994584023952484,0.46340563893318176,0.4817824959754944,0.48891669511795044,0.4919596314430237,0.4998316466808319,0.5048159956932068,0.5117024779319763,0.5213401913642883,0.5324329733848572
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,12,2000-03-30 13:00:00,0.4722384810447693,0.5045374035835266,0.5068550705909729,0.48415806889533997,0.49018368124961853,0.4940403699874878,0.49900755286216736,0.5045374035835266,0.5079479813575745,0.5146260857582092,0.5244755148887634,0.5390346050262451
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,13,2000-03-30 14:00:00,0.45641961693763733,0.5034803748130798,0.5035949349403381,0.4737894535064697,0.4817063808441162,0.4921812415122986,0.4989160895347595,0.5034803748130798,0.511448323726654,0.5168981552124023,0.5276850461959839,0.5332303643226624
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,14,2000-03-30 15:00:00,0.4278310239315033,0.496116578578949,0.5007923245429993,0.4669351577758789,0.47403913736343384,0.48717233538627625,0.4917658865451813,0.496116578578949,0.5022281408309937,0.5126675963401794,0.5266313552856445,0.5388287901878357
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,15,2000-03-30 16:00:00,0.4012983441352844,0.4852829873561859,0.4828546643257141,0.4498751163482666,0.46171268820762634,0.47406256198883057,0.47919413447380066,0.4852829873561859,0.49151158332824707,0.49596449732780457,0.5010526180267334,0.5131276249885559
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,16,2000-03-30 17:00:00,0.39499029517173767,0.466668963432312,0.4679343104362488,0.43295395374298096,0.44380107522010803,0.4530383050441742,0.45915892720222473,0.466668963432312,0.47219040989875793,0.4782646596431732,0.4859790503978729,0.496186763048172
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,17,2000-03-30 18:00:00,0.3988879323005676,0.4575655460357666,0.4607374668121338,0.4344230592250824,0.4418383836746216,0.44882532954216003,0.4530632495880127,0.4575655460357666,0.4624592065811157,0.470080703496933,0.4788814187049866,0.496050626039505
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,18,2000-03-30 19:00:00,0.40255823731422424,0.461532324552536,0.4614134728908539,0.4236626923084259,0.44324222207069397,0.4504638910293579,0.4569956958293915,0.461532324552536,0.46709394454956055,0.4769420921802521,0.4832260310649872,0.4954063594341278
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,19,2000-03-30 20:00:00,0.4082273542881012,0.46128296852111816,0.45603710412979126,0.42246443033218384,0.4390638470649719,0.4443438947200775,0.4530694782733917,0.46128296852111816,0.4661131799221039,0.47590580582618713,0.4799853265285492,0.49214106798171997
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,20,2000-03-30 21:00:00,0.40510302782058716,0.46948176622390747,0.46999287605285645,0.43300747871398926,0.44489529728889465,0.45298412442207336,0.4619716703891754,0.46948176622390747,0.47446173429489136,0.48249343037605286,0.4929582476615906,0.5033637285232544
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,21,2000-03-30 22:00:00,0.39486196637153625,0.4700448215007782,0.47250041365623474,0.4385494589805603,0.4492170214653015,0.4571935534477234,0.4636675715446472,0.4700448215007782,0.4771190583705902,0.4849400818347931,0.4975515604019165,0.512000322341919
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,22,2000-03-30 23:00:00,0.3941696584224701,0.47558993101119995,0.4718378484249115,0.43623074889183044,0.44975745677948,0.4572257995605469,0.4647085964679718,0.47558993101119995,0.4798509478569031,0.4842419922351837,0.4929915964603424,0.5048955678939819
external_psm,feature_18,feature_18::origin=2,2,deepar,2,2504448766,samples,23,2000-03-31 00:00:00,0.3881057798862457,0.4980679154396057,0.4944194555282593,0.45503920316696167,0.4744948744773865,0.4812898635864258,0.4899308383464813,0.4980679154396057,0.5039535164833069,0.5143090486526489,0.5278104543685913,0.5417954921722412
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,0,2000-04-01 01:00:00,0.24884793162345886,0.24746163189411163,0.2486400008201599,0.21884360909461975,0.233320951461792,0.2373611330986023,0.24241138994693756,0.24746163189411163,0.2525118589401245,0.25924551486968994,0.26799923181533813,0.2764163017272949
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,1,2000-04-01 02:00:00,0.229646697640419,0.24409480392932892,0.2427312284708023,0.21547678112983704,0.22221043705940247,0.23012246191501617,0.24005459249019623,0.24409480392932892,0.249145045876503,0.25419527292251587,0.25958219170570374,0.27102941274642944
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,2,2000-04-01 03:00:00,0.22035330533981323,0.24241138994693756,0.2432362586259842,0.21345669031143188,0.22726067900657654,0.2334892898797989,0.23904454708099365,0.24241138994693756,0.24645158648490906,0.2525118589401245,0.25958219170570374,0.27119776606559753
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,3,2000-04-01 04:00:00,0.22296467423439026,0.24577821791172028,0.24813497066497803,0.21042655408382416,0.2289440780878067,0.23904454708099365,0.24173802137374878,0.24577821791172028,0.25082844495773315,0.2575621008872986,0.26766255497932434,0.28634846210479736
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,4,2000-04-01 05:00:00,0.23118279874324799,0.2609289288520813,0.26138344407081604,0.2287757396697998,0.23904454708099365,0.2486400157213211,0.2575621008872986,0.2609289288520813,0.26665249466896057,0.27439624071121216,0.2861801087856293,0.29476550221443176
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,5,2000-04-01 06:00:00,0.2585253417491913,0.26850426197052,0.2691776156425476,0.2405596226453781,0.24746163189411163,0.2558786869049072,0.2602555751800537,0.26850426197052,0.27506959438323975,0.2844966948032379,0.2932504117488861,0.30318260192871094
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,6,2000-04-01 07:00:00,0.3135944604873657,0.2701876759529114,0.271416574716568,0.24207471311092377,0.2521751821041107,0.2575621008872986,0.26261231303215027,0.2701876759529114,0.27607962489128113,0.28281328082084656,0.2932504117488861,0.3046976625919342
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,7,2000-04-01 08:00:00,0.2761136591434479,0.2701876759529114,0.27239295840263367,0.23904454708099365,0.2525118589401245,0.2575621008872986,0.2653057873249054,0.2701876759529114,0.2818032205104828,0.2883685529232025,0.2932504117488861,0.3046976625919342
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,8,2000-04-01 09:00:00,0.233256533741951,0.2651374340057373,0.26852113008499146,0.240727961063385,0.25049176812171936,0.2558786869049072,0.2602555751800537,0.2651374340057373,0.27170276641845703,0.2816348969936371,0.2898836135864258,0.30335092544555664
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,9,2000-04-01 10:00:00,0.22557604312896729,0.2642957270145416,0.2700361907482147,0.2405596226453781,0.24746163189411163,0.2525118589401245,0.25857216119766235,0.2642957270145416,0.27439624071121216,0.28281328082084656,0.2935871183872223,0.3084011375904083
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,10,2000-04-01 11:00:00,0.2353302538394928,0.2718711197376251,0.2719384431838989,0.240727961063385,0.24746163189411163,0.2570570707321167,0.2653057873249054,0.2718711197376251,0.2777630388736725,0.2850017249584198,0.29493382573127747,0.30806446075439453
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,11,2000-04-01 12:00:00,0.24938556551933289,0.2727128267288208,0.2772916853427887,0.25066009163856506,0.2572254240512848,0.26261231303215027,0.2686726152896881,0.2727128267288208,0.2777630388736725,0.2850017249584198,0.2966172397136688,0.3164815306663513
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,12,2000-04-01 13:00:00,0.24662058055400848,0.2701876759529114,0.2751874029636383,0.24544154107570648,0.25082844495773315,0.2575621008872986,0.26362237334251404,0.2701876759529114,0.2777630388736725,0.289546936750412,0.2999840974807739,0.31159964203834534
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,13,2000-04-01 14:00:00,0.24539171159267426,0.2727128267288208,0.276315301656723,0.24375812709331512,0.2525118589401245,0.2575621008872986,0.265979140996933,0.2727128267288208,0.27944645285606384,0.289546936750412,0.30335092544555664,0.3166498839855194
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,14,2000-04-01 15:00:00,0.2649001479148865,0.2701876759529114,0.27207309007644653,0.2373611330986023,0.24712495505809784,0.2558786869049072,0.26362237334251404,0.2701876759529114,0.27607962489128113,0.2811298668384552,0.29190370440483093,0.31496647000312805
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,15,2000-04-01 16:00:00,0.2934715747833252,0.25924551486968994,0.26203998923301697,0.22557726502418518,0.23567771911621094,0.24358977377414703,0.2525118589401245,0.25924551486968994,0.27069270610809326,0.276584655046463,0.28786352276802063,0.2999840974807739
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,16,2000-04-01 17:00:00,0.23571428656578064,0.25082844495773315,0.25103047490119934,0.2168235182762146,0.2252405881881714,0.23567771911621094,0.24241138994693756,0.25082844495773315,0.2558786869049072,0.265979140996933,0.27439624071121216,0.2844966948032379
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,17,2000-04-01 18:00:00,0.25875577330589294,0.24409480392932892,0.2447681427001953,0.21379336714744568,0.22355717420578003,0.2289440780878067,0.2373611330986023,0.24409480392932892,0.24746163189411163,0.2558786869049072,0.2663158178329468,0.27961480617523193
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,18,2000-04-01 19:00:00,0.2668970823287964,0.23904454708099365,0.23884254693984985,0.2085748016834259,0.21547678112983704,0.22557726502418518,0.23231090605258942,0.23904454708099365,0.24645158648490906,0.25082844495773315,0.2575621008872986,0.26328566670417786
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,19,2000-04-01 20:00:00,0.22534562647342682,0.23820284008979797,0.23752948641777039,0.2048712968826294,0.2171601951122284,0.22170540690422058,0.2289440780878067,0.23820284008979797,0.24409480392932892,0.249145045876503,0.256215363740921,0.2693459689617157
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,20,2000-04-01 21:00:00,0.11682027578353882,0.23231090605258942,0.23747898638248444,0.20200948417186737,0.21210996806621552,0.2205270230770111,0.22658731043338776,0.23231090605258942,0.24375812709331512,0.25082844495773315,0.2609289288520813,0.2762479782104492
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,21,2000-04-01 22:00:00,0.11474654078483582,0.2373611330986023,0.2371928095817566,0.20015773177146912,0.2087431401014328,0.21884360909461975,0.23062749207019806,0.2373611330986023,0.2447681725025177,0.2525118589401245,0.2612656056880951,0.27607962489128113
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,22,2000-04-01 23:00:00,0.1317204236984253,0.2289440780878067,0.23209205269813538,0.1967909187078476,0.21210996806621552,0.21833857893943787,0.22557726502418518,0.2289440780878067,0.23231090605258942,0.24342142045497894,0.25419527292251587,0.26766255497932434
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,0,1654514316,chronos_samples,23,2000-04-02 00:00:00,0.10599078238010406,0.23062749207019806,0.23059381544589996,0.19174067676067352,0.20705972611904144,0.21547678112983704,0.2242305427789688,0.23062749207019806,0.23567771911621094,0.23954956233501434,0.25116512179374695,0.26766255497932434
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,1,2873827143,chronos_samples,0,2000-04-01 01:00:00,0.24884793162345886,0.24746163189411163,0.24749530851840973,0.22221043705940247,0.23029081523418427,0.2368561029434204,0.24342143535614014,0.24746163189411163,0.24981841444969177,0.25419527292251587,0.2646324038505554,0.2727128267288208
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,1,2873827143,chronos_samples,1,2000-04-01 02:00:00,0.229646697640419,0.24577821791172028,0.24547520279884338,0.2169918566942215,0.22557726502418518,0.23180587589740753,0.24005459249019623,0.24577821791172028,0.2521751821041107,0.25924551486968994,0.265979140996933,0.27439624071121216
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,1,2873827143,chronos_samples,2,2000-04-01 03:00:00,0.22035330533981323,0.24577821791172028,0.2464684098958969,0.2166551798582077,0.22726067900657654,0.23635108768939972,0.240727961063385,0.24577821791172028,0.2525118589401245,0.25806713104248047,0.26261231303215027,0.2779313921928406
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,1,2873827143,chronos_samples,3,2000-04-01 04:00:00,0.22296467423439026,0.25082844495773315,0.2537239193916321,0.2205270230770111,0.23231090605258942,0.23904454708099365,0.24577821791172028,0.25082844495773315,0.25991886854171753,0.2681675851345062,0.27944645285606384,0.2883685231208801
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,1,2873827143,chronos_samples,4,2000-04-01 05:00:00,0.23118279874324799,0.2600872218608856,0.26257866621017456,0.22557726502418518,0.23567771911621094,0.24409480392932892,0.2525118589401245,0.2600872218608856,0.2700193524360657,0.2850017249584198,0.29156699776649475,0.3013308346271515
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,1,2873827143,chronos_samples,5,2000-04-01 06:00:00,0.2585253417491913,0.2718711197376251,0.2703728675842285,0.23870787024497986,0.24712495505809784,0.2570570707321167,0.265979140996933,0.2718711197376251,0.2767529785633087,0.28331831097602844,0.29156699776649475,0.3097478747367859
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,1,2873827143,chronos_samples,6,2000-04-01 07:00:00,0.3135944604873657,0.2693459689617157,0.2720226049423218,0.2405596226453781,0.25082844495773315,0.25823545455932617,0.26261231303215027,0.2693459689617157,0.2777630388736725,0.28382331132888794,0.29493382573127747,0.30806446075439453
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,1,2873827143,chronos_samples,7,2000-04-01 08:00:00,0.2761136591434479,0.2651374340057373,0.2685716152191162,0.2371927946805954,0.24746163189411163,0.2558786869049072,0.25924551486968994,0.2651374340057373,0.27506959438323975,0.28331831097602844,0.2898836135864258,0.3004890978336334
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,1,2873827143,chronos_samples,8,2000-04-01 09:00:00,0.233256533741951,0.265979140996933,0.26719123125076294,0.2371927946805954,0.24577821791172028,0.25419527292251587,0.25924551486968994,0.265979140996933,0.2727128267288208,0.2799514830112457,0.2898836135864258,0.2998157739639282
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,1,2873827143,chronos_samples,9,2000-04-01 10:00:00,0.22557604312896729,0.2693459689617157,0.26917764544487,0.2370244562625885,0.24577821791172028,0.2520068287849426,0.26261231303215027,0.2693459689617157,0.27607962489128113,0.28331831097602844,0.29123032093048096,0.3063810467720032
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,1,2873827143,chronos_samples,10,2000-04-01 11:00:00,0.2353302538394928,0.27607962489128113,0.27564194798469543,0.2371927946805954,0.25419527292251587,0.2642957270145416,0.2693459689617157,0.27607962489128113,0.28348663449287415,0.28786352276802063,0.29964742064476013,0.30654940009117126
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,1,2873827143,chronos_samples,11,2000-04-01 12:00:00,0.24938556551933289,0.27523791790008545,0.2802208364009857,0.24241138994693756,0.25924551486968994,0.26766255497932434,0.27102941274642944,0.27523791790008545,0.2851700484752655,0.2927453815937042,0.30806446075439453,0.3164815306663513
external_psm,feature_24,feature_24::origin=0,0,chronos_t5_tiny,1,2873827143,chronos_samples,12,2000-04-01 13:00:00,0.24662058055400848,0.2777630388736725,0.2817190885543823,0.25082844495773315,0.2609289288520813,0.26715752482414246,0.27372288703918457,0.2777630388736725,0.2861801087856293,0.2929137349128723,0.30335092544555664,0.31496647000312805
