dataset,series_id,item_id,origin,model,repetition,seed,forecast_distribution,step,timestamp,actual,point_forecast,mean_forecast,q_10,q_20,q_30,q_40,q_50,q_60,q_70,q_80,q_90
external_national_illness,OT,OT::origin=0,0,arima_2_1_2,0,2784362378,gaussian,5,2020-02-25 00:00:00,1423220.0,1514027.625,1514027.625,1323001.625,1388576.875,1435861.375,1476264.125,1514027.625,1551791.125,1592193.875,1639478.375,1705053.625
external_national_illness,OT,OT::origin=0,0,arima_2_1_2,0,2784362378,gaussian,6,2020-03-03 00:00:00,1536943.0,1510881.0,1510881.0,1310093.375,1379019.625,1428720.375,1471187.75,1510881.0,1550574.25,1593041.625,1642742.375,1711668.625
external_national_illness,OT,OT::origin=0,0,arima_2_1_2,0,2784362378,gaussian,7,2020-03-10 00:00:00,1552636.0,1508859.375,1508859.375,1299666.0,1371477.75,1423259.125,1467504.375,1508859.375,1550214.375,1594459.625,1646241.0,1718052.75
external_national_illness,OT,OT::origin=0,0,arima_2_1_2,0,2784362378,gaussian,8,2020-03-17 00:00:00,1491798.0,1507212.25,1507212.25,1289896.0,1364496.25,1418288.25,1464251.5,1507212.25,1550173.0,1596136.25,1649928.25,1724528.5
external_national_illness,OT,OT::origin=0,0,arima_2_1_2,0,2784362378,gaussian,9,2020-03-24 00:00:00,1361170.0,1506207.625,1506207.625,1281570.375,1358683.75,1414287.875,1461799.625,1506207.625,1550615.625,1598127.375,1653731.5,1730844.875
external_national_illness,OT,OT::origin=0,0,arima_2_1_2,0,2784362378,gaussian,10,2020-03-31 00:00:00,1457151.0,1505337.25,1505337.25,1273511.5,1353092.5,1410476.0,1459508.125,1505337.25,1551166.375,1600198.5,1657582.0,1737163.0
external_national_illness,OT,OT::origin=0,0,arima_2_1_2,0,2784362378,gaussian,11,2020-04-07 00:00:00,1581455.0,1504845.875,1504845.875,1266354.5,1348223.75,1407257.125,1457699.0,1504845.875,1551992.75,1602434.625,1661468.0,1743337.25
external_national_illness,OT,OT::origin=0,0,arima_2_1_2,0,2784362378,gaussian,12,2020-04-14 00:00:00,1517183.0,1504379.875,1504379.875,1259301.5,1343431.875,1404095.75,1455930.875,1504379.875,1552828.875,1604664.0,1665327.875,1749458.25
external_national_illness,OT,OT::origin=0,0,arima_2_1_2,0,2784362378,gaussian,13,2020-04-21 00:00:00,1513962.0,1504145.75,1504145.75,1252847.25,1339112.875,1401316.375,1454467.125,1504145.75,1553824.375,1606975.125,1669178.625,1755444.25
external_national_illness,OT,OT::origin=0,0,arima_2_1_2,0,2784362378,gaussian,14,2020-04-28 00:00:00,1504061.0,1503891.875,1503891.875,1246434.0,1334814.0,1398542.25,1452995.625,1503891.875,1554788.125,1609241.5,1672969.75,1761349.75
external_national_illness,OT,OT::origin=0,0,arima_2_1_2,0,2784362378,gaussian,15,2020-05-05 00:00:00,1479946.0,1503785.25,1503785.25,1240440.25,1330841.125,1396026.625,1451725.125,1503785.25,1555845.375,1611543.875,1676729.375,1767130.25
external_national_illness,OT,OT::origin=0,0,arima_2_1_2,0,2784362378,gaussian,16,2020-05-12 00:00:00,1438348.0,1503643.625,1503643.625,1234468.0,1326870.5,1393499.125,1450430.875,1503643.625,1556856.375,1613788.125,1680416.875,1772819.25
external_national_illness,OT,OT::origin=0,0,arima_2_1_2,0,2784362378,gaussian,17,2020-05-19 00:00:00,1381381.0,1503599.0,1503599.0,1228803.375,1323135.125,1391154.875,1449275.25,1503599.0,1557922.75,1616043.125,1684062.875,1778394.625
external_national_illness,OT,OT::origin=0,0,arima_2_1_2,0,2784362378,gaussian,18,2020-05-26 00:00:00,1537636.0,1503517.75,1503517.75,1223158.75,1319400.25,1388797.125,1448094.25,1503517.75,1558941.375,1618238.375,1687635.25,1783876.75
external_national_illness,OT,OT::origin=0,0,arima_2_1_2,0,2784362378,gaussian,19,2020-06-02 00:00:00,1525058.0,1503502.5,1503502.5,1217748.75,1315842.125,1386574.375,1447012.5,1503502.5,1559992.5,1620430.625,1691162.875,1789256.25
external_national_illness,OT,OT::origin=0,0,arima_2_1_2,0,2784362378,gaussian,20,2020-06-09 00:00:00,1538038.0,1503454.25,1503454.25,1212363.0,1312288.625,1384342.125,1445909.125,1503454.25,1560999.5,1622566.375,1694619.875,1794545.375
external_national_illness,OT,OT::origin=0,0,arima_2_1_2,0,2784362378,gaussian,21,2020-06-16 00:00:00,1528103.0,1503452.25,1503452.25,1207162.375,1308872.625,1382212.875,1444879.375,1503452.25,1562025.125,1624691.625,1698031.875,1799742.125
external_national_illness,OT,OT::origin=0,0,arima_2_1_2,0,2784362378,gaussian,22,2020-06-23 00:00:00,1542813.0,1503422.5,1503422.5,1201991.625,1305466.625,1380079.375,1443833.25,1503422.5,1563011.75,1626765.625,1701378.375,1804853.375
external_national_illness,OT,OT::origin=0,0,arima_2_1_2,0,2784362378,gaussian,23,2020-06-30 00:00:00,1509928.0,1503425.875,1503425.875,1196970.625,1302170.375,1378026.875,1442843.375,1503425.875,1564008.375,1628824.875,1704681.375,1809881.125
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,0,2020-01-21 00:00:00,1579306.0,1586510.5,1586510.5,1502063.25,1531052.25,1551955.375,1569816.375,1586510.5,1603204.75,1621065.625,1641968.75,1670957.75
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,1,2020-01-28 00:00:00,1563623.0,1586145.875,1586145.875,1473843.375,1512394.5,1540192.625,1563945.0,1586145.875,1608346.75,1632099.125,1659897.25,1698448.375
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,2,2020-02-04 00:00:00,1601333.0,1586145.875,1586145.875,1450926.25,1497344.375,1530815.125,1559414.625,1586145.875,1612877.125,1641476.625,1674947.375,1721365.5
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,3,2020-02-11 00:00:00,1640587.0,1586145.875,1586145.875,1431365.75,1484498.625,1522811.125,1555547.75,1586145.875,1616744.0,1649480.625,1687793.125,1740926.0
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,4,2020-02-18 00:00:00,1590088.0,1586145.875,1586145.875,1414014.0,1473103.375,1515710.875,1552117.5,1586145.875,1620174.25,1656580.875,1699188.375,1758277.75
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,5,2020-02-25 00:00:00,1423220.0,1586145.875,1586145.875,1398257.875,1462756.0,1509263.625,1549002.75,1586145.875,1623289.0,1663028.125,1709535.75,1774033.875
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,6,2020-03-03 00:00:00,1536943.0,1586145.875,1586145.875,1383724.5,1453211.625,1503316.75,1546129.625,1586145.875,1626162.125,1668975.0,1719080.125,1788567.25
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,7,2020-03-10 00:00:00,1552636.0,1586145.875,1586145.875,1370166.875,1444308.0,1497769.0,1543449.5,1586145.875,1628842.25,1674522.75,1727983.75,1802124.875
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,8,2020-03-17 00:00:00,1491798.0,1586145.875,1586145.875,1357411.375,1435931.25,1492549.625,1540927.875,1586145.875,1631363.875,1679742.125,1736360.5,1814880.25
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,9,2020-03-24 00:00:00,1361170.0,1586145.875,1586145.875,1345330.625,1427997.625,1487606.25,1538539.625,1586145.875,1633752.125,1684685.5,1744294.125,1826961.125
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,10,2020-03-31 00:00:00,1457151.0,1586145.875,1586145.875,1333827.625,1420443.375,1482899.375,1536265.625,1586145.875,1636026.125,1689392.375,1751848.5,1838464.125
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,11,2020-04-07 00:00:00,1581455.0,1586145.875,1586145.875,1322826.75,1413218.75,1478397.75,1534090.875,1586145.875,1638200.875,1693894.0,1759073.0,1849465.0
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,12,2020-04-14 00:00:00,1517183.0,1586145.875,1586145.875,1312267.25,1406284.125,1474077.0,1532003.375,1586145.875,1640288.375,1698214.75,1766007.625,1860024.5
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,13,2020-04-21 00:00:00,1513962.0,1586145.875,1586145.875,1302100.0,1399607.125,1469916.625,1529993.5,1586145.875,1642298.25,1702375.125,1772684.625,1870191.625
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,14,2020-04-28 00:00:00,1504061.0,1586145.875,1586145.875,1292284.375,1393161.0,1465900.125,1528053.0,1586145.875,1644238.75,1706391.625,1779130.75,1880007.25
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,15,2020-05-05 00:00:00,1479946.0,1586145.875,1586145.875,1282786.25,1386923.375,1462013.625,1526175.375,1586145.875,1646116.375,1710278.125,1785368.375,1889505.5
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,16,2020-05-12 00:00:00,1438348.0,1586145.875,1586145.875,1273576.5,1380875.25,1458245.0,1524354.75,1586145.875,1647937.0,1714046.75,1791416.625,1898715.125
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,17,2020-05-19 00:00:00,1381381.0,1586145.875,1586145.875,1264630.625,1375000.125,1454584.375,1522586.25,1586145.875,1649705.5,1717707.375,1797291.625,1907661.125
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,18,2020-05-26 00:00:00,1537636.0,1586145.875,1586145.875,1255926.875,1369284.25,1451023.0,1520865.625,1586145.875,1651426.125,1721268.75,1803007.5,1916364.875
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,19,2020-06-02 00:00:00,1525058.0,1586145.875,1586145.875,1247446.75,1363715.25,1447553.0,1519189.25,1586145.875,1653102.625,1724738.75,1808576.625,1924845.0
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,20,2020-06-09 00:00:00,1538038.0,1586145.875,1586145.875,1239173.75,1358282.25,1444167.75,1517553.75,1586145.875,1654738.0,1728124.0,1814009.625,1933117.875
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,21,2020-06-16 00:00:00,1528103.0,1586145.875,1586145.875,1231093.625,1352975.75,1440861.375,1515956.375,1586145.875,1656335.375,1731430.375,1819316.0,1941198.125
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,22,2020-06-23 00:00:00,1542813.0,1586145.875,1586145.875,1223193.125,1347787.375,1437628.625,1514394.5,1586145.875,1657897.25,1734663.125,1824504.375,1949098.5
external_national_illness,OT,OT::origin=0,0,auto_arima,0,2008663975,gaussian,23,2020-06-30 00:00:00,1509928.0,1586145.875,1586145.875,1215461.125,1342709.625,1434464.75,1512866.0,1586145.875,1659425.75,1737827.0,1829582.125,1956830.625
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,0,2020-01-21 00:00:00,1579306.0,1584717.125,1574456.25,1456105.0,1504693.875,1540608.375,1560064.375,1584717.125,1603525.25,1631877.375,1649866.0,1684173.375
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,1,2020-01-28 00:00:00,1563623.0,1571458.0,1570749.25,1454879.625,1499430.75,1524970.0,1545639.0,1571458.0,1592416.875,1607099.375,1630114.375,1686665.5
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,2,2020-02-04 00:00:00,1601333.0,1560211.0,1550262.375,1437683.75,1486212.125,1511598.375,1528532.875,1560211.0,1579673.625,1599689.0,1628857.25,1655077.375
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,3,2020-02-11 00:00:00,1640587.0,1533417.25,1522798.0,1406076.0,1449401.125,1480916.375,1511711.75,1533417.25,1552651.0,1580711.375,1606466.375,1648504.125
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,4,2020-02-18 00:00:00,1590088.0,1497953.0,1507412.125,1394899.5,1434196.125,1455194.875,1480857.25,1497953.0,1518492.25,1542555.625,1569544.25,1607536.5
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,5,2020-02-25 00:00:00,1423220.0,1523865.25,1516042.75,1405151.75,1447234.25,1471931.625,1507395.5,1523865.25,1541139.125,1569076.5,1589989.0,1616700.75
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,6,2020-03-03 00:00:00,1536943.0,1532175.75,1535678.75,1426369.25,1466685.625,1487825.875,1512786.25,1532175.75,1551173.0,1567422.375,1590189.25,1629071.875
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,7,2020-03-10 00:00:00,1552636.0,1541652.5,1536174.125,1423503.0,1463877.125,1492456.375,1512069.5,1541652.5,1560747.625,1593421.125,1613520.375,1653865.125
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,8,2020-03-17 00:00:00,1491798.0,1507896.875,1502573.75,1382998.5,1431117.0,1453593.5,1487338.375,1507896.875,1536186.0,1564500.875,1595492.75,1620289.125
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,9,2020-03-24 00:00:00,1361170.0,1456317.75,1457201.5,1352294.0,1380105.0,1404857.75,1438529.5,1456317.75,1474211.25,1494681.875,1527000.375,1562745.375
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,10,2020-03-31 00:00:00,1457151.0,1441801.75,1442491.75,1331747.5,1369831.25,1399989.875,1418450.875,1441801.75,1457807.0,1481525.0,1507931.5,1541689.125
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,11,2020-04-07 00:00:00,1581455.0,1481501.25,1478938.0,1363738.875,1413866.875,1431152.75,1452437.25,1481501.25,1497848.875,1523844.0,1552944.625,1584161.0
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,12,2020-04-14 00:00:00,1517183.0,1548000.375,1543266.0,1439603.625,1478568.5,1500851.375,1523319.25,1548000.375,1572573.75,1595608.875,1613703.75,1647414.625
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,13,2020-04-21 00:00:00,1513962.0,1591373.0,1591418.25,1485353.375,1509963.75,1545425.375,1571397.0,1591373.0,1611576.5,1637022.375,1662765.875,1689384.375
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,14,2020-04-28 00:00:00,1504061.0,1590354.5,1601214.25,1498574.75,1528727.375,1557567.875,1579819.625,1590354.5,1617053.5,1640604.25,1678375.75,1710315.75
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,15,2020-05-05 00:00:00,1479946.0,1591339.5,1588484.125,1490715.625,1519079.0,1550024.125,1566340.375,1591339.5,1608153.0,1641575.375,1672358.625,1697432.375
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,16,2020-05-12 00:00:00,1438348.0,1583281.875,1582279.375,1467329.625,1501460.125,1533705.625,1557967.5,1583281.875,1602192.375,1621991.25,1647679.875,1693651.875
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,17,2020-05-19 00:00:00,1381381.0,1581518.75,1590916.0,1472043.875,1506849.5,1527302.0,1556001.25,1581518.75,1602639.625,1618830.0,1644651.5,1684645.75
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,18,2020-05-26 00:00:00,1537636.0,1597430.75,1597173.875,1503820.875,1541497.625,1558931.0,1577840.125,1597430.75,1623031.625,1648849.625,1671505.875,1707205.875
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,19,2020-06-02 00:00:00,1525058.0,1570330.5,1583327.75,1476569.5,1510340.0,1532709.5,1551986.375,1570330.5,1588521.0,1609145.375,1629635.125,1684836.25
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,20,2020-06-09 00:00:00,1538038.0,1556803.0,1552571.375,1435901.25,1477579.0,1502545.375,1529845.625,1556803.0,1590168.5,1614596.25,1646081.875,1676641.75
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,21,2020-06-16 00:00:00,1528103.0,1529616.75,1522531.875,1416771.625,1450807.5,1479702.625,1515459.75,1529616.75,1548798.75,1574904.75,1608064.0,1646822.75
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,22,2020-06-23 00:00:00,1542813.0,1517241.5,1503399.25,1400596.75,1438079.625,1458042.75,1490898.5,1517241.5,1539260.875,1560643.125,1584880.25,1633184.5
external_national_illness,OT,OT::origin=0,0,prophet,0,3162063843,samples,23,2020-06-30 00:00:00,1509928.0,1495684.375,1489958.375,1375086.5,1411233.625,1438494.875,1466095.125,1495684.375,1518672.5,1544467.625,1568990.375,1600129.75
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,0,2020-01-21 00:00:00,1579306.0,1668268.5,1669561.0,1581364.625,1615938.5,1632917.25,1649867.375,1668268.5,1682600.125,1702114.875,1732237.75,1774434.75
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,1,2020-01-28 00:00:00,1563623.0,1638407.875,1636327.25,1540373.0,1573486.375,1594672.0,1618674.75,1638407.875,1658341.375,1670501.625,1695289.625,1718484.875
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,2,2020-02-04 00:00:00,1601333.0,1654910.25,1656270.875,1570536.875,1597522.0,1622622.625,1634574.0,1654910.25,1670745.25,1693122.75,1725321.5,1755079.75
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,3,2020-02-11 00:00:00,1640587.0,1663446.125,1658631.0,1567656.5,1589912.125,1617978.375,1649187.5,1663446.125,1673925.75,1692676.75,1725354.5,1766441.375
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,4,2020-02-18 00:00:00,1590088.0,1648546.375,1655347.5,1560864.75,1588390.0,1603554.125,1625152.625,1648546.375,1664669.0,1689222.25,1721183.25,1767412.125
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,5,2020-02-25 00:00:00,1423220.0,1666253.375,1655685.75,1563202.25,1599963.5,1618223.625,1635392.125,1666253.375,1673807.0,1693911.375,1712852.5,1744421.375
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,6,2020-03-03 00:00:00,1536943.0,1667083.5,1651969.0,1535645.75,1587856.75,1616965.75,1642097.875,1667083.5,1676701.625,1690538.25,1722911.75,1766330.125
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,7,2020-03-10 00:00:00,1552636.0,1682643.625,1686871.625,1550282.75,1600604.625,1643028.875,1661534.875,1682643.625,1718466.75,1742353.75,1762253.875,1806454.625
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,8,2020-03-17 00:00:00,1491798.0,1660222.875,1663260.75,1573253.625,1609724.875,1619410.25,1633026.875,1660222.875,1675548.375,1702787.375,1725138.25,1767408.5
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,9,2020-03-24 00:00:00,1361170.0,1644270.75,1636718.25,1541264.625,1571084.75,1591928.375,1625241.5,1644270.75,1658363.0,1676029.5,1697802.25,1743204.875
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,10,2020-03-31 00:00:00,1457151.0,1629105.5,1629016.75,1523046.125,1563939.875,1586702.0,1614703.5,1629105.5,1641194.75,1664739.75,1697136.25,1733966.75
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,11,2020-04-07 00:00:00,1581455.0,1655427.375,1646993.5,1541869.75,1588441.75,1618674.75,1641433.25,1655427.375,1674545.625,1688266.5,1707898.0,1744879.5
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,12,2020-04-14 00:00:00,1517183.0,1678241.875,1676501.25,1571926.375,1603435.625,1634311.25,1662519.25,1678241.875,1693382.875,1712996.375,1748946.75,1768375.375
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,13,2020-04-21 00:00:00,1513962.0,1672946.875,1684445.5,1577612.875,1611411.875,1642484.5,1656534.25,1672946.875,1709495.375,1738579.125,1762481.75,1814579.0
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,14,2020-04-28 00:00:00,1504061.0,1678245.75,1671919.875,1538553.375,1613620.375,1634810.625,1662143.75,1678245.75,1697376.625,1722518.375,1743428.75,1784150.0
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,15,2020-05-05 00:00:00,1479946.0,1691028.25,1688175.0,1577325.625,1614090.625,1640838.625,1669229.375,1691028.25,1708069.125,1723004.375,1747347.625,1793035.0
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,16,2020-05-12 00:00:00,1438348.0,1699188.25,1709114.25,1590739.125,1634802.125,1664597.5,1686751.0,1699188.25,1714678.875,1747563.625,1758038.375,1795849.25
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,17,2020-05-19 00:00:00,1381381.0,1684094.0,1673612.625,1576906.625,1619801.75,1639344.0,1663626.375,1684094.0,1696259.25,1724895.625,1754514.375,1785206.5
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,18,2020-05-26 00:00:00,1537636.0,1667663.125,1662440.625,1578358.875,1605695.75,1623667.375,1653642.125,1667663.125,1681330.5,1692362.5,1705177.75,1753306.875
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,19,2020-06-02 00:00:00,1525058.0,1672974.5,1676299.375,1572832.125,1615195.625,1632561.0,1657124.0,1672974.5,1688768.0,1707082.875,1732890.625,1780321.5
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,20,2020-06-09 00:00:00,1538038.0,1656674.625,1654049.625,1541484.5,1575204.875,1599673.75,1627057.25,1656674.625,1681484.375,1696781.5,1714133.125,1764377.875
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,21,2020-06-16 00:00:00,1528103.0,1610834.875,1598156.0,1495757.25,1535077.875,1551677.75,1585360.75,1610834.875,1626862.75,1636611.875,1657565.5,1695349.875
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,22,2020-06-23 00:00:00,1542813.0,1531464.5,1536894.75,1457392.5,1475664.0,1499615.625,1517516.75,1531464.5,1547172.75,1573625.625,1594011.625,1645788.75
external_national_illness,OT,OT::origin=0,0,deepar,0,541056097,samples,23,2020-06-30 00:00:00,1509928.0,1485733.625,1482619.0,1380082.625,1403148.0,1436811.5,1470777.125,1485733.625,1506566.75,1524108.25,1546047.625,1575124.75
external_traffic,431,431::origin=0,0,chronos_t5_tiny,0,1968596675,chronos_samples,0,2018-07-01 02:00:00,0.01730000041425228,0.017476504668593407,0.017384963110089302,0.013315432704985142,0.014563755132257938,0.015395969152450562,0.016644291579723358,0.017476504668593407,0.018308719620108604,0.019140934571623802,0.0203892569988966,0.021263079717755318
external_traffic,431,431::origin=0,0,chronos_t5_tiny,0,1968596675,chronos_samples,1,2018-07-01 03:00:00,0.013700000010430813,0.01414764765650034,0.013698250986635685,0.0099865747615695,0.011151676066219807,0.012483218684792519,0.013315432704985142,0.01414764765650034,0.014563755132257938,0.015104692429304123,0.01581207662820816,0.016644291579723358
external_traffic,431,431::origin=0,0,chronos_t5_tiny,0,1968596675,chronos_samples,2,2018-07-01 04:00:00,0.010900000110268593,0.012483218684792519,0.012354223988950253,0.008197314105927944,0.0099865747615695,0.010818788781762123,0.01165100373327732,0.012483218684792519,0.013065768405795097,0.01414764765650034,0.014646978117525578,0.017060397192835808
external_traffic,431,431::origin=0,0,chronos_t5_tiny,0,1968596675,chronos_samples,3,2018-07-01 05:00:00,0.008500000461935997,0.013107378967106342,0.01301999669522047,0.007864427752792835,0.0099865747615695,0.010693957097828388,0.01206711120903492,0.013107378967106342,0.01373154018074274,0.015104692429304123,0.016644291579723358,0.017892614006996155
external_traffic,431,431::origin=0,0,chronos_t5_tiny,0,1968596675,chronos_samples,4,2018-07-01 06:00:00,0.009700000286102295,0.016644291579723358,0.018645767122507095,0.009112749248743057,0.010735567659139633,0.012358387000858784,0.014979861676692963,0.016644291579723358,0.018475163727998734,0.022594621405005455,0.026297980919480324,0.02879462204873562
external_traffic,431,431::origin=0,0,chronos_t5_tiny,0,1968596675,chronos_samples,5,2018-07-01 07:00:00,0.015599999576807022,0.021429523825645447,0.03184468671679497,0.011151676066219807,0.01364831905812025,0.01610335148870945,0.018558384850621223,0.021429523825645447,0.026214761659502983,0.04860131815075874,0.057506024837493896,0.06324830651283264
external_traffic,431,431::origin=0,0,chronos_t5_tiny,0,1968596675,chronos_samples,6,2018-07-01 08:00:00,0.02370000071823597,0.026630863547325134,0.040624551475048065,0.01414764765650034,0.018308719620108604,0.020680531859397888,0.02396778017282486,0.026630863547325134,0.033455025404691696,0.055924803018569946,0.07415031641721725,0.08064158260822296
external_traffic,431,431::origin=0,0,chronos_t5_tiny,0,1968596675,chronos_samples,7,2018-07-01 09:00:00,0.03319999948143959,0.03620133176445961,0.044931259006261826,0.02034764736890793,0.0240509994328022,0.026506032794713974,0.030875161290168762,0.03620133176445961,0.041277844458818436,0.05925365537405014,0.0725691094994545,0.08035030961036682
external_traffic,431,431::origin=0,0,chronos_t5_tiny,0,1968596675,chronos_samples,8,2018-07-01 10:00:00,0.04470000043511391,0.04369126260280609,0.04957917705178261,0.02817046269774437,0.03204025700688362,0.033704690635204315,0.038365092128515244,0.04369126260280609,0.049932871013879776,0.06179191917181015,0.07098790258169174,0.07606440037488937
external_traffic,431,431::origin=0,0,chronos_t5_tiny,0,1968596675,chronos_samples,9,2018-07-01 11:00:00,0.05339999869465828,0.05222146213054657,0.05371528118848801,0.03495300933718681,0.03944696858525276,0.04273421689867973,0.047020118683576584,0.05222146213054657,0.05659058690071106,0.0629570260643959,0.06657715886831284,0.07439997047185898
external_traffic,431,431::origin=0,0,chronos_t5_tiny,0,1968596675,chronos_samples,10,2018-07-01 12:00:00,0.05939999967813492,0.05804695934057236,0.05771823972463608,0.042817436158657074,0.0476858951151371,0.050765085965394974,0.054177168756723404,0.05804695934057236,0.06091810390353203,0.0629570260643959,0.06666038185358047,0.07323487102985382
external_traffic,431,431::origin=0,0,chronos_t5_tiny,0,1968596675,chronos_samples,11,2018-07-01 13:00:00,0.06629999727010727,0.06054360792040825,0.06031475216150284,0.04781072586774826,0.05118119344115257,0.05384427681565285,0.059087228029966354,0.06054360792040825,0.06299864500761032,0.06449662148952484,0.06807515025138855,0.07265232503414154
external_traffic,431,431::origin=0,0,chronos_t5_tiny,0,1968596675,chronos_samples,12,2018-07-01 14:00:00,0.07050000131130219,0.06075166165828705,0.061226021498441696,0.049932871013879776,0.05359461531043053,0.0560496486723423,0.05933689326047897,0.06075166165828705,0.062416087836027145,0.06491272896528244,0.06740938127040863,0.0734013095498085
external_traffic,431,431::origin=0,0,chronos_t5_tiny,0,1968596675,chronos_samples,13,2018-07-01 15:00:00,0.06859999895095825,0.06116776913404465,0.06165877357125282,0.050307366997003555,0.05284561961889267,0.05758924409747124,0.06016911193728447,0.06116776913404465,0.06324830651283264,0.0654536634683609,0.06824158877134323,0.07415031641721725
external_traffic,431,431::origin=0,0,chronos_t5_tiny,0,1968596675,chronos_samples,14,2018-07-01 16:00:00,0.06930000334978104,0.06262414157390594,0.06315259635448456,0.049932871013879776,0.054010722786188126,0.05742280185222626,0.06058521941304207,0.06262414157390594,0.06424695998430252,0.06724293529987335,0.07198655605316162,0.07752077281475067
external_traffic,431,431::origin=0,0,chronos_t5_tiny,0,1968596675,chronos_samples,15,2018-07-01 17:00:00,0.0689999982714653,0.06408051401376724,0.0654287040233612,0.04947515204548836,0.054426830261945724,0.05783890560269356,0.061417434364557266,0.06408051401376724,0.06882414221763611,0.07115434110164642,0.07398387044668198,0.08118253201246262
